0020001000500000000000DEM,Alderman City of Berwyn Ward 1,Nicolette Marie ''Nic'' Penaranda
0020002000500000000000DEM,Alderman City of Berwyn Ward 1,James ''Scott'' Lennon
0021001000500000000000DEM,Alderman City of Berwyn Ward 3,Jeanine L. ''Jeanie'' Reardon
0021002000500000000000DEM,Alderman City of Berwyn Ward 3,Richard E. Leja
0022001000400000000000DEM,Alderman City of Berwyn Ward 4,Robert W. Fejt
0022002000400000000000DEM,Alderman City of Berwyn Ward 4,Elizabeth O. Jimenez
0023001000300000000000DEM,Alderman City of Berwyn Ward 5,Robert J. ''Rob'' Pabon
0023002000300000000000DEM,Alderman City of Berwyn Ward 5,Ariana Macedo
0024001000400000000000DEM,Alderman City of Berwyn Ward 6,Sandra L. Diaz
0024002000400000000000DEM,Alderman City of Berwyn Ward 6,Alicia M. Ruiz
0025001000300000000000DEM,Alderman City of Berwyn Ward 8,Anthony M. Nowak
0025002000300000000000DEM,Alderman City of Berwyn Ward 8,Joseph Carmichael
0010001003200000000000DEM,Mayor City of Berwyn,Robert J. Lovero
0010002003200000000000DEM,Mayor City of Berwyn,Brendan O'Connor
0011001003200000000000DEM,Clerk City of Berwyn,Margaret ''Marge'' Paul
0011002003200000000000DEM,Clerk City of Berwyn,Rafael ''Ralph'' Avila
0030001003200000000000DEM,Supervisor Berwyn Township,David J. Avila
0030002003200000000000DEM,Supervisor Berwyn Township,Jacqueline Lopez
0030003003200000000000DEM,Supervisor Berwyn Township,Erika Corona Owens
0026001000400000000000DEM,Alderman City of Calumet City Ward 2,Monet S. Wilson
0026002000400000000000DEM,Alderman City of Calumet City Ward 2,Mary Beth Swibes
0026003000400000000000DEM,Alderman City of Calumet City Ward 2,Yvette ''Tekie'' Williams
0027001000500000000000DEM,Alderman City of Calumet City Ward 4,Ramonde D. Williams
0027002000500000000000DEM,Alderman City of Calumet City Ward 4,Arthur Mingo
0028001000600000000000DEM,Alderman City of Calumet City Ward 6,Christel R. Johnson
0028002000600000000000DEM,Alderman City of Calumet City Ward 6,James ''JR'' Patton
0028003000600000000000DEM,Alderman City of Calumet City Ward 6,Marlon Haywood
0029001000800000000000DEM,Alderman City of Calumet City Ward 7,Anthony Smith
0029002000800000000000DEM,Alderman City of Calumet City Ward 7,Miacole S. Nelson
0013001001900000000000DEM,Mayor Village of Dolton,Robert Shaw
0013002001900000000000DEM,Mayor Village of Dolton,Tiffany A. Henyard
0013003001900000000000DEM,Mayor Village of Dolton,Andrew Holmes
0013004001900000000000DEM,Mayor Village of Dolton,Riley H. Rogers
0014001001900000000000DEM,Clerk Village of Dolton,Alison Key
0014002001900000000000DEM,Clerk Village of Dolton,Mary Kay Duggan
0015001001900000000000DEM,Trustee Village of Dolton,Mark A. Wolfe
0015002001900000000000DEM,Trustee Village of Dolton,Valeria Stubbs
0015003001900000000000DEM,Trustee Village of Dolton,Bobbie G. Young
0015004001900000000000DEM,Trustee Village of Dolton,Kiana L. Belcher
0015005001900000000000DEM,Trustee Village of Dolton,Kevin Anthony Boens
0015006001900000000000DEM,Trustee Village of Dolton,Jason M. House
0015007001900000000000DEM,Trustee Village of Dolton,Gail Towers
0015008001900000000000DEM,Trustee Village of Dolton,Brittney Norwood
0015009001900000000000DEM,Trustee Village of Dolton,Charles Higgins
0031001005000000000000NON,Mayor City of Evanston,Mary Loraine ''Lori'' Keenan
0031002005000000000000NON,Mayor City of Evanston,Daniel Biss
0031003005000000000000NON,Mayor City of Evanston,Sebastian Nalls
0039001000600000000000NON,Alderman City of Evanston Ward 4,Diane Goldring
0039002000600000000000NON,Alderman City of Evanston Ward 4,Donald N. Wilson
0039003000600000000000NON,Alderman City of Evanston Ward 4,Jonathan Nieuwsma
0040001000500000000000NON,Alderman City of Evanston Ward 8,Matthew Marley Mitchell
0040002000500000000000NON,Alderman City of Evanston Ward 8,Ann Rainey
0040003000500000000000NON,Alderman City of Evanston Ward 8,Devon Malcolm Reid
0017001000700000000000DEM,Clerk Village of Lynwood,Melisa Taylor
0017002000700000000000DEM,Clerk Village of Lynwood,Karen Wingfield-Bond
0018001000700000000000DEM,Trustee Village of Lynwood,Rolanda ''R.M.'' Clark
0018002000700000000000DEM,Trustee Village of Lynwood,Rich Stephens
0018003000700000000000DEM,Trustee Village of Lynwood,Kirk D. Marshall
0018004000700000000000DEM,Trustee Village of Lynwood,Charles Henri
0018005000700000000000DEM,Trustee Village of Lynwood,Randall K. Blakey
0018006000700000000000DEM,Trustee Village of Lynwood,David Lilly
0016001000700000000000DEM,President Village of Lynwood,Jada D. Curry
0016002000700000000000DEM,President Village of Lynwood,Eugene Williams
0041001000900000000000NIP,Trustee Village of Norridge,Debbie Budnik
0041002000900000000000NIP,Trustee Village of Norridge,Andy Ronstadt
0041003000900000000000NIP,Trustee Village of Norridge,Frank Avino, Jr.
0041004000900000000000NIP,Trustee Village of Norridge,Daniel S. Donnelly
0019001000900000000000DEM,President Village of Riverdale,Lawrence L. Jackson
0019002000900000000000DEM,President Village of Riverdale,Deyon L. Dean
